"admin2Name","admin2Pcod","year","total_precip","baselineMean_precip","baselineSD_precip","zscore_precip"
"Tillia","NE0512",2008,309.822204218698,243.275294330979,55.302936425052,1.20331602966337
"Tillia","NE0512",2009,249.920642616927,243.275294330979,55.302936425052,0.120162666135357
"Tillia","NE0512",2010,257.172964629676,243.275294330979,55.302936425052,0.251300766235658
"Tillia","NE0512",2011,236.820826329316,243.275294330979,55.302936425052,-0.11671112636868
"Tillia","NE0512",2012,312.162777890856,243.275294330979,55.302936425052,1.24563880352421
"Tillia","NE0512",2013,245.346194721381,243.275294330979,55.302936425052,0.0374464815843748
"Tillia","NE0512",2014,256.756666462976,243.275294330979,55.302936425052,0.243773170169135
"Tillia","NE0512",2015,239.807936726128,243.275294330979,55.302936425052,-0.062697531613898
"Tillia","NE0512",2016,243.779323835938,243.275294330979,55.302936425052,0.00911397364300918
"Tillia","NE0512",2017,257.060966992394,243.275294330979,55.302936425052,0.249275600041556
"Tillia","NE0512",2018,346.917162971635,243.275294330979,55.302936425052,1.8740753265627
"Tillia","NE0512",2019,247.169000719896,243.275294330979,55.302936425052,0.0704068651796455
"Tillia","NE0512",2020,364.983443911522,243.275294330979,55.302936425052,2.20075383782713
"Tillia","NE0512",2021,279.817075873848,243.275294330979,55.302936425052,0.660756623518379
"Tillia","NE0512",2022,0.623304995112038,243.275294330979,55.302936425052,-4.38768725535425
"Ville de Tahoua","NE0513",1981,363.469863256796,355.068942774505,74.3439953771324,0.11300065916117
"Ville de Tahoua","NE0513",1982,251.405206031551,355.068942774505,74.3439953771324,-1.394379414465
"Ville de Tahoua","NE0513",1983,281.135076478496,355.068942774505,74.3439953771324,-0.994483359697816
"Ville de Tahoua","NE0513",1984,175.925637386808,355.068942774505,74.3439953771324,-2.40965399396332
"Ville de Tahoua","NE0513",1985,259.538773566507,355.068942774505,74.3439953771324,-1.28497491590804
"Ville de Tahoua","NE0513",1986,362.72173435583,355.068942774505,74.3439953771324,0.102937588200676
"Ville de Tahoua","NE0513",1987,288.935418042294,355.068942774505,74.3439953771324,-0.889561078829955
"Ville de Tahoua","NE0513",1988,446.808568556117,355.068942774505,74.3439953771324,1.23398837143786
"Ville de Tahoua","NE0513",1989,425.797325577176,355.068942774505,74.3439953771324,0.951366447873553
"Ville de Tahoua","NE0513",1990,325.004688692006,355.068942774505,74.3439953771324,-0.404393844183231
"Ville de Tahoua","NE0513",1991,436.299665104379,355.068942774505,74.3439953771324,1.092633264029
"Ville de Tahoua","NE0513",1992,348.64339958886,355.068942774505,74.3439953771324,-0.0864298878887257
"Ville de Tahoua","NE0513",1993,254.441996411272,355.068942774505,74.3439953771324,-1.35353159125727
"Ville de Tahoua","NE0513",1994,548.142747928975,355.068942774505,74.3439953771324,2.59703294361629
"Ville de Tahoua","NE0513",1995,352.398968483219,355.068942774505,74.3439953771324,-0.0359137853399154
"Ville de Tahoua","NE0513",1996,328.821639978723,355.068942774505,74.3439953771324,-0.353052087968027
