"","cluster","hhnum_percluster","hhid","year","int_year","int_month","passage","season","admin1","admin2","hhsize","pcexp","pcexp_food","pcexp_nonfood","latitude","longitude","zae"
"1830",61,14,61140,2014,2015,2,2,3,3,NA,13,151896.375,170693.515625,13323.9326171875,13.1715785527,2.84893258027,2
"1831",61,14,61140,2014,2014,10,1,2,3,NA,13,80592.5,89517.6015625,8117.55712890625,13.1715785527,2.84893258027,2
"1832",61,15,61150,2011,2011,8,1,1,3,NA,7,110265.3125,121826.6171875,11756.17578125,13.1715785527,2.84893258027,2
"1833",61,15,61150,2011,2011,11,2,2,3,NA,7,113333.328125,125365.4765625,11934.1103515625,13.1715785527,2.84893258027,2
"1834",61,15,61150,2014,2014,10,1,2,3,NA,4,288405.59375,323072.21875,26321.6640625,13.1715785527,2.84893258027,2
"1835",61,15,61150,2014,2015,2,2,3,3,NA,4,189614.9375,213465.859375,16246.4013671875,13.1715785527,2.84893258027,2
"1836",61,17,61170,2011,2011,8,1,1,3,NA,5,176904.765625,202247.21875,12067.0771484375,13.1715785527,2.84893258027,2
"1837",61,17,61170,2011,2011,11,2,2,3,NA,5,170834.1875,185736.53125,21223.45703125,13.1715785527,2.84893258027,2
"1838",61,18,61180,2011,2011,8,1,1,3,NA,8,53267.85546875,60405.69140625,4126.5595703125,13.1715785527,2.84893258027,2
"1839",61,18,61180,2011,2011,11,2,2,3,NA,8,36880.84375,37571.85546875,7108.0712890625,13.1715785527,2.84893258027,2
"1840",61,18,61180,2014,2014,10,1,2,3,NA,8,73384.9375,82098.3515625,6805.08251953125,13.1715785527,2.84893258027,2
"1841",61,18,61180,2014,2015,2,2,3,3,NA,8,115060.125,131838.921875,7552.6318359375,13.1715785527,2.84893258027,2
"1842",62,1,62001,2018,2018,10,1,NA,2,22,2,715422.3125,438272.375,277149.9375,13.3105776133016,12.5905401539057,4
"1843",62,2,62002,2018,2018,10,1,NA,2,22,7,103784.9375,52945.47265625,50839.46484375,13.3105776133016,12.5905401539057,4
"1844",62,3,62003,2018,2018,10,1,NA,2,22,8,195094.953125,131036.96875,64057.98828125,13.3105776133016,12.5905401539057,4
"1845",62,4,62004,2018,2018,10,1,NA,2,22,6,180489,122707.671875,57781.328125,13.3105776133016,12.5905401539057,4
"1846",62,5,62005,2018,2018,10,1,NA,2,22,8,119930.7890625,89189.8046875,30740.982421875,13.3105776133016,12.5905401539057,4
"1847",62,6,62006,2018,2018,10,1,NA,2,22,2,558539.125,497953.5,60585.6171875,13.3105776133016,12.5905401539057,4
"1848",62,7,62007,2018,2018,10,1,NA,2,22,4,476457.125,360861.75,115595.3828125,13.3105776133016,12.5905401539057,4
"1849",62,8,62008,2018,2018,10,1,NA,2,22,8,131434.28125,49081.54296875,82352.734375,13.3105776133016,12.5905401539057,4
"1850",62,9,62009,2018,2018,10,1,NA,2,22,11,194960.84375,155380.0625,39580.78515625,13.3105776133016,12.5905401539057,4
"1851",62,1,62010,2011,2011,8,1,1,3,NA,11,121945.125,140609.234375,7123.26904296875,13.5206484912,2.91539310153,2
"1852",62,1,62010,2011,2011,11,2,2,3,NA,11,53711.23828125,55083.703125,9985.6923828125,13.5206484912,2.91539310153,2
"1853",62,1,62010,2014,2014,10,1,2,3,NA,10,63377.078125,66590.8828125,10188.3603515625,13.5206484912,2.91539310153,2
"1854",62,1,62010,2014,2015,2,2,3,3,NA,10,49703.5234375,55073.6015625,5140.58203125,13.5206484912,2.91539310153,2
"1855",62,10,62010,2018,2018,10,1,NA,2,22,6,466388.03125,306487.84375,159900.171875,13.3105776133016,12.5905401539057,4
"1856",62,11,62011,2018,2018,10,1,NA,2,22,5,122136.640625,78392.546875,43744.08984375,13.3105776133016,12.5905401539057,4
"1857",62,12,62012,2018,2018,10,1,NA,2,22,4,161372.609375,74048.8046875,87323.8046875,13.3105776133016,12.5905401539057,4
"1858",62,2,62020,2011,2011,8,1,1,3,NA,7,52843.3671875,61364.515625,2653.48364257812,13.5206484912,2.91539310153,2
"1859",62,2,62020,2011,2011,11,2,2,3,NA,7,41945.046875,46801.52734375,4013.51586914062,13.5206484912,2.91539310153,2
"1860",62,2,62020,2014,2015,2,2,3,3,NA,9,115152.421875,119955.0703125,19548.296875,13.5206484912,2.91539310153,2
"1861",62,2,62020,2014,2014,10,1,2,3,NA,9,59606.81640625,62413.94921875,9797.7451171875,13.5206484912,2.91539310153,2
"1862",62,4,62040,2011,2011,8,1,1,3,NA,9,93241.671875,86857.859375,26101.345703125,13.5206484912,2.91539310153,2
"1863",62,4,62040,2011,2011,11,2,2,3,NA,9,59550.9140625,58489.2890625,13654.681640625,13.5206484912,2.91539310153,2
"1864",62,4,62040,2014,2014,10,1,2,3,NA,10,111127.359375,103079.0390625,31548.09375,13.5206484912,2.91539310153,2
"1865",62,4,62040,2014,2015,2,2,3,3,NA,10,72805.71875,80878.515625,7323.2177734375,13.5206484912,2.91539310153,2
"1866",62,5,62050,2011,2011,8,1,1,3,NA,7,79686.2265625,93626.0078125,2911.2294921875,13.5206484912,2.91539310153,2
"1867",62,5,62050,2011,2011,11,2,2,3,NA,7,38292.49609375,40894.54296875,5495.55419921875,13.5206484912,2.91539310153,2
"1868",62,5,62050,2014,2015,2,2,3,3,NA,8,127520.3671875,132271.875,22214.84375,13.5206484912,2.91539310153,2
"1869",62,5,62050,2014,2014,10,1,2,3,NA,8,72650.4453125,72596.2265625,15417.3916015625,13.5206484912,2.91539310153,2
"1870",62,6,62060,2011,2011,8,1,1,3,NA,4,106613.390625,123575.046875,5583.5654296875,13.5206484912,2.91539310153,2
"1871",62,6,62060,2011,2011,11,2,2,3,NA,4,42903.26953125,43336.8515625,8639.048828125,13.5206484912,2.91539310153,2
"1872",62,7,62070,2011,2011,11,2,2,3,NA,4,170227.515625,194817.046875,11407.9892578125,13.5206484912,2.91539310153,2
"1873",62,7,62070,2011,2011,8,1,1,3,NA,4,234309.8125,243991.625,39867,13.5206484912,2.91539310153,2
"1874",62,7,62070,2014,2014,10,1,2,3,NA,3,153642.34375,166223.828125,19908.814453125,13.5206484912,2.91539310153,2
"1875",62,7,62070,2014,2015,2,2,3,3,NA,3,439405.875,453458.25,78867.4921875,13.5206484912,2.91539310153,2
"1876",62,8,62080,2011,2011,8,1,1,3,NA,8,149827.671875,166214.359375,15296.935546875,13.5206484912,2.91539310153,2
"1877",62,8,62080,2014,2015,2,2,3,3,NA,8,65564.2734375,76635.421875,2793.53662109375,13.5206484912,2.91539310153,2
"1878",62,8,62080,2014,2014,10,1,2,3,NA,8,148091.859375,155454.734375,23953.68359375,13.5206484912,2.91539310153,2
"1879",62,9,62090,2011,2011,8,1,1,3,NA,16,121609.375,107980.109375,39345.63671875,13.5206484912,2.91539310153,2
"1880",62,9,62090,2011,2011,11,2,2,3,NA,15,198628.1875,192839.3125,47792.1796875,13.5206484912,2.91539310153,2
"1881",62,9,62090,2014,2014,10,1,2,3,NA,13,99843.84375,97769.546875,23187.986328125,13.5206484912,2.91539310153,2
"1882",62,9,62090,2014,2015,2,2,3,3,NA,13,124907.46875,122643.7109375,28677.572265625,13.5206484912,2.91539310153,2
"1883",62,10,62100,2011,2011,8,1,1,3,NA,5,178584.28125,195193.296875,21155.67578125,13.5206484912,2.91539310153,2
"1884",62,10,62100,2014,2015,2,2,3,3,NA,6,84242,85150.46875,16905.9375,13.5206484912,2.91539310153,2
"1885",62,11,62110,2011,2011,8,1,1,3,NA,3,476884.5,558311.8125,19418.0859375,13.5206484912,2.91539310153,2
"1886",62,11,62110,2011,2011,11,2,2,3,NA,3,268301.59375,294107.46875,30931.083984375,13.5206484912,2.91539310153,2
"1887",62,11,62110,2014,2015,2,2,3,3,NA,3,236129.328125,263475.78125,22587.1171875,13.5206484912,2.91539310153,2
"1888",62,11,62110,2014,2014,10,1,2,3,NA,3,228521.46875,217408.59375,59437.6484375,13.5206484912,2.91539310153,2
"1889",62,13,62130,2011,2011,8,1,1,3,NA,4,274250.90625,289789.40625,42456.51171875,13.5206484912,2.91539310153,2
"1890",62,13,62130,2011,2011,11,2,2,3,NA,4,154677.8125,148299.5,39087.5859375,13.5206484912,2.91539310153,2
"1891",62,13,62130,2014,2015,2,2,3,3,NA,4,478224.21875,505295.125,74057.7890625,13.5206484912,2.91539310153,2
"1892",62,13,62130,2014,2014,10,1,2,3,NA,4,152791.09375,153934.40625,31166.966796875,13.5206484912,2.91539310153,2
"1893",62,14,62140,2011,2011,11,2,2,3,NA,7,88863.09375,79289.96875,28364.75,13.5206484912,2.91539310153,2
"1894",62,14,62140,2011,2011,8,1,1,3,NA,7,266488.78125,286969.34375,35873.0234375,13.5206484912,2.91539310153,2
"1895",62,14,62140,2014,2014,10,1,2,3,NA,8,129252.46875,131319.359375,25265.755859375,13.5206484912,2.91539310153,2
"1896",62,14,62140,2014,2015,2,2,3,3,NA,8,90581.7109375,91789.328125,17947.43359375,13.5206484912,2.91539310153,2
"1897",62,15,62150,2011,2011,8,1,1,3,NA,11,163946.859375,189747.328125,8868.8828125,13.5206484912,2.91539310153,2
"1898",62,15,62150,2011,2011,11,2,2,3,NA,11,97407.15625,104659.359375,13346.20703125,13.5206484912,2.91539310153,2
"1899",62,15,62150,2014,2015,2,2,3,3,NA,9,237898.234375,229523.546875,58682.328125,13.5206484912,2.91539310153,2
"1900",62,15,62150,2014,2014,10,1,2,3,NA,9,142391.65625,154162.453125,18340.34375,13.5206484912,2.91539310153,2
"1901",62,16,62160,2011,2011,11,2,2,3,NA,8,134890.9375,138956.234375,24459.697265625,13.5206484912,2.91539310153,2
"1902",62,16,62160,2011,2011,8,1,1,3,NA,8,202400.4375,181019.671875,64181.79296875,13.5206484912,2.91539310153,2
"1903",62,16,62160,2014,2014,10,1,2,3,NA,3,152924.890625,158115.328125,27148.1328125,13.5206484912,2.91539310153,2
"1904",62,16,62160,2014,2015,2,2,3,3,NA,3,152498.390625,167744.359375,17002.416015625,13.5206484912,2.91539310153,2
"1905",62,18,62180,2011,2011,8,1,1,3,NA,5,263766.65625,281314.1875,38230.4375,13.5206484912,2.91539310153,2
"1906",62,18,62180,2011,2011,11,2,2,3,NA,5,151755.078125,161324.40625,22521.873046875,13.5206484912,2.91539310153,2
"1907",62,18,62180,2014,2015,2,2,3,3,NA,5,262754.09375,274488.6875,43829.2265625,13.5206484912,2.91539310153,2
"1908",62,18,62180,2014,2014,10,1,2,3,NA,5,179430.75,176967.5625,40406.8828125,13.5206484912,2.91539310153,2
"1909",63,1,63001,2018,2018,10,1,NA,2,22,7,303503.34375,160399.28125,143104.0625,13.3132242411375,12.6153163891286,4
"1910",63,2,63002,2018,2018,10,1,NA,2,22,8,476543.65625,284730.28125,191813.375,13.3132242411375,12.6153163891286,4
"1911",63,3,63003,2018,2018,10,1,NA,2,22,6,424539.875,301808.53125,122731.3359375,13.3132242411375,12.6153163891286,4
"1912",63,4,63004,2018,2018,10,1,NA,2,22,6,415191.09375,120107.7421875,295083.34375,13.3132242411375,12.6153163891286,4
"1913",63,5,63005,2018,2018,10,1,NA,2,22,6,512699.125,240071.5625,272627.5625,13.3132242411375,12.6153163891286,4
"1914",63,6,63006,2018,2018,10,1,NA,2,22,5,1181500,220525.640625,960974.375,13.3132242411375,12.6153163891286,4
"1915",63,7,63007,2018,2018,10,1,NA,2,22,12,367480.5625,195946.9375,171533.625,13.3132242411375,12.6153163891286,4
"1916",63,8,63008,2018,2018,10,1,NA,2,22,4,1538897.75,617900.125,920997.625,13.3132242411375,12.6153163891286,4
"1917",63,9,63009,2018,2018,10,1,NA,2,22,9,289227.21875,215214.453125,74012.7734375,13.3132242411375,12.6153163891286,4
"1918",63,1,63010,2011,2011,11,2,2,3,NA,4,128533.5859375,145118.8125,10595.388671875,13.8406388056,4.21995902393,2
"1919",63,1,63010,2011,2011,8,1,1,3,NA,4,152362.5,170162.453125,14419.703125,13.8406388056,4.21995902393,2
"1920",63,1,63010,2014,2014,10,1,2,3,NA,4,244029.109375,266819.65625,28813.5625,13.8406388056,4.21995902393,2
"1921",63,1,63010,2014,2015,2,2,3,3,NA,4,198073.4375,207824.890625,32134.56640625,13.8406388056,4.21995902393,2
"1922",63,10,63010,2018,2018,10,1,NA,2,22,6,766415.875,557830.4375,208585.453125,13.3132242411375,12.6153163891286,4
"1923",63,11,63011,2018,2018,10,1,NA,2,22,4,1898683.625,918636.75,980046.875,13.3132242411375,12.6153163891286,4
"1924",63,12,63012,2018,2018,10,1,NA,2,22,3,808117.875,424338.21875,383779.65625,13.3132242411375,12.6153163891286,4
"1925",63,3,63030,2011,2011,8,1,1,3,NA,7,222341.3125,241306.921875,28052.263671875,13.8406388056,4.21995902393,2
"1926",63,3,63030,2011,2011,11,2,2,3,NA,7,174569.140625,185596.71875,25888.046875,13.8406388056,4.21995902393,2
"1927",63,3,63030,2014,2014,10,1,2,3,NA,5,161337.359375,187609.953125,7844.953125,13.8406388056,4.21995902393,2
"1928",63,3,63030,2014,2015,2,2,3,3,NA,5,125921.8046875,97677.703125,54872.41796875,13.8406388056,4.21995902393,2
"1929",63,5,63050,2011,2011,8,1,1,3,NA,4,155647.3125,185954.78125,2606.8173828125,13.8406388056,4.21995902393,2
"1930",63,5,63050,2011,2011,11,2,2,3,NA,4,92195.8203125,95341.078125,16351.125,13.8406388056,4.21995902393,2
"1931",63,5,63050,2014,2014,10,1,2,3,NA,6,156626.734375,181427.21875,8320.91015625,13.8406388056,4.21995902393,2
"1932",63,5,63050,2014,2015,2,2,3,3,NA,6,167482.015625,186753.765625,16145.1787109375,13.8406388056,4.21995902393,2
"1933",63,6,63060,2011,2011,8,1,1,3,NA,12,86464.875,97517.6875,7231.6650390625,13.8406388056,4.21995902393,2
"1934",63,6,63060,2011,2011,11,2,2,3,NA,12,67813.1171875,75265.1328125,6888.2197265625,13.8406388056,4.21995902393,2
"1935",63,6,63060,2014,2015,2,2,3,3,NA,13,43874.91796875,50757.2265625,2395.78955078125,13.8406388056,4.21995902393,2
"1936",63,6,63060,2014,2014,10,1,2,3,NA,13,55392.69140625,64555.96484375,2550.4541015625,13.8406388056,4.21995902393,2
"1937",63,7,63070,2011,2011,11,2,2,3,NA,6,93332.328125,111217.9921875,1851.04333496094,13.8406388056,4.21995902393,2
"1938",63,7,63070,2011,2011,8,1,1,3,NA,6,68179.765625,67433.2890625,15164.25,13.8406388056,4.21995902393,2
"1939",63,7,63070,2014,2014,10,1,2,3,NA,6,182501.5625,203172.6875,17921.958984375,13.8406388056,4.21995902393,2
"1940",63,7,63070,2014,2015,2,2,3,3,NA,6,80619.0625,79162.390625,18504.955078125,13.8406388056,4.21995902393,2
"1941",63,8,63080,2011,2011,8,1,1,3,NA,6,209981.9375,244476.6875,9909.51171875,13.8406388056,4.21995902393,2
"1942",63,8,63080,2011,2011,11,2,2,3,NA,6,103988.2578125,112078.4609375,13899.890625,13.8406388056,4.21995902393,2
"1943",63,8,63080,2014,2015,2,2,3,3,NA,5,189024.078125,198126.390625,30870.0625,13.8406388056,4.21995902393,2
"1944",63,8,63080,2014,2014,10,1,2,3,NA,5,165565,169061.78125,31514.76953125,13.8406388056,4.21995902393,2
"1945",63,13,63130,2011,2011,11,2,2,3,NA,2,158361.59375,169371.5625,22478.302734375,13.8406388056,4.21995902393,2
"1946",63,13,63130,2011,2011,8,1,1,3,NA,2,197245.71875,218614.859375,20341.830078125,13.8406388056,4.21995902393,2
"1947",63,13,63130,2014,2014,10,1,2,3,NA,2,68872.609375,74279.453125,9157.4443359375,13.8406388056,4.21995902393,2
"1948",63,17,63170,2011,2011,8,1,1,3,NA,4,67625,57642.03515625,24283.423828125,13.8406388056,4.21995902393,2
"1949",63,17,63170,2011,2011,11,2,2,3,NA,4,105457.203125,72678.6796875,55079.24609375,13.8406388056,4.21995902393,2
"1950",63,17,63170,2014,2014,10,1,2,3,NA,7,75644.2265625,86224.984375,5415.50390625,13.8406388056,4.21995902393,2
"1951",63,17,63170,2014,2015,2,2,3,3,NA,7,43827.015625,50719.16796875,2375.8193359375,13.8406388056,4.21995902393,2
"1952",64,1,64001,2018,2018,11,1,NA,2,22,5,262316.5625,162598.796875,99717.7734375,13.5089982,12.6853763,4
"1953",64,2,64002,2018,2018,11,1,NA,2,22,3,471803.53125,264315.15625,207488.375,13.5089982,12.6853763,4
"1954",64,3,64003,2018,2018,11,1,NA,2,22,6,182401.6875,109244.1484375,73157.5390625,13.5089982,12.6853763,4
"1955",64,4,64004,2018,2018,11,1,NA,2,22,5,128588.84375,58011.01171875,70577.828125,13.5089982,12.6853763,4
"1956",64,5,64005,2018,2018,11,1,NA,2,22,10,200423.03125,135651.953125,64771.08203125,13.5089982,12.6853763,4
"1957",64,6,64006,2018,2018,11,1,NA,2,22,10,173453.96875,96646.0859375,76807.8828125,13.5089982,12.6853763,4
"1958",64,7,64007,2018,2018,11,1,NA,2,22,12,106507.8671875,43673.65625,62834.2109375,13.5089982,12.6853763,4
"1959",64,8,64008,2018,2018,11,1,NA,2,22,5,113159.8515625,75118.6171875,38041.234375,13.5089982,12.6853763,4
"1960",64,9,64009,2018,2018,11,1,NA,2,22,6,73694.140625,38205.17578125,35488.96484375,13.5089982,12.6853763,4
"1961",64,1,64010,2014,2014,10,1,2,3,NA,7,84397.984375,58945.7421875,43299.63671875,13.4666613254,3.98795550235,2
"1962",64,1,64010,2014,2015,2,2,3,3,NA,7,131199.0625,113413.015625,45530.32421875,13.4666613254,3.98795550235,2
"1963",64,10,64010,2018,2018,11,1,NA,2,22,7,141016.859375,93533.4140625,47483.44921875,13.5089982,12.6853763,4
"1964",64,11,64011,2018,2018,11,1,NA,2,22,6,253272.171875,150068.71875,103203.453125,13.5089982,12.6853763,4
"1965",64,12,64012,2018,2018,11,1,NA,2,22,3,233652.53125,200869.65625,32782.87890625,13.5089982,12.6853763,4
"1966",64,2,64020,2014,2014,10,1,2,3,NA,5,164331.375,135127.796875,63954.2421875,13.4666613254,3.98795550235,2
"1967",64,2,64020,2014,2015,2,2,3,3,NA,5,238342.109375,237009.453125,51734.1640625,13.4666613254,3.98795550235,2
"1968",64,3,64030,2011,2011,11,2,2,3,NA,6,106995.03125,109998.7421875,19622.220703125,13.4666613254,3.98795550235,2
"1969",64,3,64030,2011,2011,8,1,1,3,NA,6,168032.734375,155028.125,48538.00390625,13.4666613254,3.98795550235,2
"1970",64,3,64030,2014,2014,10,1,2,3,NA,6,112686.0234375,130090.40625,6424.998046875,13.4666613254,3.98795550235,2
"1971",64,3,64030,2014,2015,2,2,3,3,NA,6,177405.015625,179005.6875,35914.640625,13.4666613254,3.98795550235,2
"1972",64,5,64050,2011,2011,11,2,2,3,NA,5,143715.453125,148522.484375,25584.044921875,13.4666613254,3.98795550235,2
"1973",64,5,64050,2011,2011,8,1,1,3,NA,5,296591.4375,301317.8125,57992.9296875,13.4666613254,3.98795550235,2
"1974",64,5,64050,2014,2015,2,2,3,3,NA,5,148236.640625,157954.84375,21628.97265625,13.4666613254,3.98795550235,2
"1975",64,5,64050,2014,2014,10,1,2,3,NA,5,139041.046875,164196.703125,4246.95458984375,13.4666613254,3.98795550235,2
"1976",64,6,64060,2011,2011,11,2,2,3,NA,17,134597.640625,155563.828125,7496.78271484375,13.4666613254,3.98795550235,2
"1977",64,6,64060,2011,2011,8,1,1,3,NA,17,119523.109375,114912.484375,29885.822265625,13.4666613254,3.98795550235,2
"1978",64,6,64060,2014,2015,2,2,3,3,NA,12,107074.9375,98861.1484375,30856.6171875,13.4666613254,3.98795550235,2
"1979",64,6,64060,2014,2014,10,1,2,3,NA,12,132744.15625,138553.640625,22261.5234375,13.4666613254,3.98795550235,2
"1980",64,7,64070,2011,2011,11,2,2,3,NA,9,72927.6953125,82249.0703125,6100.4306640625,13.4666613254,3.98795550235,2
"1981",64,7,64070,2011,2011,8,1,1,3,NA,9,54531.34765625,52992.06640625,13070.86328125,13.4666613254,3.98795550235,2
"1982",64,7,64070,2014,2015,2,2,3,3,NA,9,104100.8125,101410.859375,24703.8515625,13.4666613254,3.98795550235,2
"1983",64,7,64070,2014,2014,10,1,2,3,NA,9,83253.15625,98315.3046875,2543.15600585938,13.4666613254,3.98795550235,2
"1984",64,8,64080,2011,2011,8,1,1,3,NA,7,77698.9765625,80766.53125,13363.2236328125,13.4666613254,3.98795550235,2
"1985",64,8,64080,2011,2011,11,2,2,3,NA,7,81355.3515625,81063.0625,17496.265625,13.4666613254,3.98795550235,2
"1986",64,8,64080,2014,2014,10,1,2,3,NA,8,108543.515625,122767.4375,8729.4580078125,13.4666613254,3.98795550235,2
"1987",64,9,64090,2011,2011,8,1,1,3,NA,4,216917.265625,228541.46875,34246.66015625,13.4666613254,3.98795550235,2
"1988",64,9,64090,2014,2015,2,2,3,3,NA,7,66259.203125,78181.75,2089.09423828125,13.4666613254,3.98795550235,2
"1989",64,9,64090,2014,2014,10,1,2,3,NA,7,110814.4765625,130314.84375,3933.2470703125,13.4666613254,3.98795550235,2
"1990",64,10,64100,2011,2011,11,2,2,3,NA,4,126112.8359375,125620.4453125,27161.1015625,13.4666613254,3.98795550235,2
"1991",64,10,64100,2011,2011,8,1,1,3,NA,4,232573.21875,235700.640625,46054.13671875,13.4666613254,3.98795550235,2
"1992",64,10,64100,2014,2014,10,1,2,3,NA,4,99070.3125,75104.7890625,44915.62890625,13.4666613254,3.98795550235,2
"1993",64,10,64100,2014,2015,2,2,3,3,NA,4,73310.3828125,69274.96875,19538.1484375,13.4666613254,3.98795550235,2
"1994",64,11,64110,2011,2011,8,1,1,3,NA,5,225331.4375,254572.5,18409.107421875,13.4666613254,3.98795550235,2
"1995",64,11,64110,2011,2011,11,2,2,3,NA,5,132971.1875,136031.640625,25058.580078125,13.4666613254,3.98795550235,2
"1996",64,11,64110,2014,2014,10,1,2,3,NA,5,119426.75,139035.078125,5646.50048828125,13.4666613254,3.98795550235,2
"1997",64,11,64110,2014,2015,2,2,3,3,NA,5,116516.421875,99409.5703125,41746.23046875,13.4666613254,3.98795550235,2
"1998",64,12,64120,2011,2011,8,1,1,3,NA,5,177289.28125,201826.078125,12954.044921875,13.4666613254,3.98795550235,2
"1999",64,12,64120,2011,2011,11,2,2,3,NA,5,172532.15625,186692.953125,22324.060546875,13.4666613254,3.98795550235,2
"2000",64,12,64120,2014,2015,2,2,3,3,NA,4,239599.46875,188341.3125,101925.5390625,13.4666613254,3.98795550235,2
"2001",64,12,64120,2014,2014,10,1,2,3,NA,4,169658.234375,137210.671875,68324.6953125,13.4666613254,3.98795550235,2
"2002",64,13,64130,2011,2011,11,2,2,3,NA,8,33130.5390625,29620.142578125,10516.4169921875,13.4666613254,3.98795550235,2
"2003",64,13,64130,2014,2014,10,1,2,3,NA,9,54242.05859375,65543.5390625,168.926635742188,13.4666613254,3.98795550235,2
"2004",64,13,64130,2014,2015,2,2,3,3,NA,9,65928.9609375,71006.8359375,8863.9267578125,13.4666613254,3.98795550235,2
"2005",64,14,64140,2011,2011,11,2,2,3,NA,8,74368.5625,78293.8515625,11801.2177734375,13.4666613254,3.98795550235,2
"2006",64,14,64140,2011,2011,8,1,1,3,NA,8,102263.84375,110506.890625,13382.384765625,13.4666613254,3.98795550235,2
"2007",64,14,64140,2014,2015,2,2,3,3,NA,8,135400.125,130972.96875,33059.81640625,13.4666613254,3.98795550235,2
"2008",64,14,64140,2014,2014,10,1,2,3,NA,8,102189.640625,94147.03125,29652.353515625,13.4666613254,3.98795550235,2
"2009",64,15,64150,2011,2011,11,2,2,3,NA,5,74589.5546875,81058.625,9304.1611328125,13.4666613254,3.98795550235,2
"2010",64,15,64150,2011,2011,8,1,1,3,NA,5,151879.75,153922.65625,30074.669921875,13.4666613254,3.98795550235,2
"2011",64,16,64160,2011,2011,11,2,2,3,NA,4,137713.78125,130646.703125,36189.01953125,13.4666613254,3.98795550235,2
"2012",64,16,64160,2011,2011,8,1,1,3,NA,4,141199.109375,159107.8125,11950.2578125,13.4666613254,3.98795550235,2
"2013",64,16,64160,2014,2014,10,1,2,3,NA,4,233722.953125,272520.90625,10626.7587890625,13.4666613254,3.98795550235,2
