"admin2Name","admin2Pcod","year","AnnualPrecip","baselineMean_precip","baselineSD_precip","zscore_precip"
"N'Guigmi","NE0206",2019,269.944241843879,189.700999035449,57.9856540103595,1.38384647337243
"N'Guigmi","NE0206",2020,262.689420122177,189.700999035449,57.9856540103595,1.25873239394159
"N'Guigmi","NE0206",2021,223.44169586331,189.700999035449,57.9856540103595,0.581880077127929
"Boboye","NE0301",1981,456.414113396122,495.362294126572,78.3763392272349,-0.496937993206443
"Boboye","NE0301",1982,379.094176001763,495.362294126572,78.3763392272349,-1.48345941225597
"Boboye","NE0301",1983,433.645766583363,495.362294126572,78.3763392272349,-0.787438251795287
"Boboye","NE0301",1984,309.425770362171,495.362294126572,78.3763392272349,-2.37235530005196
"Boboye","NE0301",1985,472.879979865379,495.362294126572,78.3763392272349,-0.286850782811003
"Boboye","NE0301",1986,503.863204426567,495.362294126572,78.3763392272349,0.108462711882326
"Boboye","NE0301",1987,419.602242572197,495.362294126572,78.3763392272349,-0.966618909499275
"Boboye","NE0301",1988,642.48467095401,495.362294126572,78.3763392272349,1.87712743766826
"Boboye","NE0301",1989,526.861587483506,495.362294126572,78.3763392272349,0.401897992015283
"Boboye","NE0301",1990,424.96042910411,495.362294126572,78.3763392272349,-0.898254061322599
"Boboye","NE0301",1991,462.53849907628,495.362294126572,78.3763392272349,-0.418797246387408
"Boboye","NE0301",1992,533.225319626043,495.362294126572,78.3763392272349,0.483092549011459
"Boboye","NE0301",1993,438.268092870142,495.362294126572,78.3763392272349,-0.728462209633161
"Boboye","NE0301",1994,692.669224535647,495.362294126572,78.3763392272349,2.51742977988584
"Boboye","NE0301",1995,486.61258571096,495.362294126572,78.3763392272349,-0.111637115255456
"Boboye","NE0301",1996,476.265154248695,495.362294126572,78.3763392272349,-0.243659503188947
"Boboye","NE0301",1997,411.854988011752,495.362294126572,78.3763392272349,-1.06546576349666
"Boboye","NE0301",1998,601.158803828692,495.362294126572,78.3763392272349,1.34985265636593
"Boboye","NE0301",1999,599.145007730278,495.362294126572,78.3763392272349,1.32415872732728
"Boboye","NE0301",2000,484.217159943329,495.362294126572,78.3763392272349,-0.142200239168229
"Boboye","NE0301",2001,506.894458851892,495.362294126572,78.3763392272349,0.147138343523362
"Boboye","NE0301",2002,521.976525842821,495.362294126572,78.3763392272349,0.339569721916808
"Boboye","NE0301",2003,512.479744950246,495.362294126572,78.3763392272349,0.218400744311957
"Boboye","NE0301",2004,446.697518208606,495.362294126572,78.3763392272349,-0.620911570989204
"Boboye","NE0301",2005,551.351125257048,495.362294126572,78.3763392272349,0.714358844550643
"Boboye","NE0301",2006,508.724093517389,495.362294126572,78.3763392272349,0.170482565562005
"Boboye","NE0301",2007,552.955293038569,495.362294126572,78.3763392272349,0.734826345295604
"Boboye","NE0301",2008,482.593156906247,495.362294126572,78.3763392272349,-0.162920816999419
"Boboye","NE0301",2009,457.030792731775,495.362294126572,78.3763392272349,-0.489069810771119
"Boboye","NE0301",2010,564.97933816155,495.362294126572,78.3763392272349,0.888240567515391
"Boboye","NE0301",2011,394.874697402337,495.362294126572,78.3763392272349,-1.28211648713131
"Boboye","NE0301",2012,561.65208668841,495.362294126572,78.3763392272349,0.845788323560834
"Boboye","NE0301",2013,481.266982792484,495.362294126572,78.3763392272349,-0.179841409704293
"Boboye","NE0301",2014,455.036322246609,495.362294126572,78.3763392272349,-0.514517165225668
"Boboye","NE0301",2015,531.012715106435,495.362294126572,78.3763392272349,0.454862032743103
"Boboye","NE0301",2016,454.112596565601,495.362294126572,78.3763392272349,-0.526302937438508
"Boboye","NE0301",2017,464.990017505278,495.362294126572,78.3763392272349,-0.387518438865027
"Boboye","NE0301",2018,512.752276455216,495.362294126572,78.3763392272349,0.221877960875742
"Boboye","NE0301",2019,487.076372401362,495.362294126572,78.3763392272349,-0.105719682839309
"Boboye","NE0301",2020,699.231822352434,495.362294126572,78.3763392272349,2.60116165460073
"Boboye","NE0301",2021,516.720120634977,495.362294126572,78.3763392272349,0.272503496833188
"Dioundiou","NE0302",1981,572.650178265542,565.257599802882,89.3150685944362,0.0827696667426681
"Dioundiou","NE0302",1982,478.128507280597,565.257599802882,89.3150685944362,-0.975525114557352
"Dioundiou","NE0302",1983,457.951973771384,565.257599802882,89.3150685944362,-1.20142802015586
"Dioundiou","NE0302",1984,315.342219766891,565.257599802882,89.3150685944362,-2.79813231931571
"Dioundiou","NE0302",1985,562.898592544942,565.257599802882,89.3150685944362,-0.0264121977966741
"Dioundiou","NE0302",1986,556.69337381119,565.257599802882,89.3150685944362,-0.0958878062399579
"Dioundiou","NE0302",1987,484.53581486416,565.257599802882,89.3150685944362,-0.903786854884088
"Dioundiou","NE0302",1988,628.356970054848,565.257599802882,89.3150685944362,0.706480678400289
"Dioundiou","NE0302",1989,598.895107034019,565.257599802882,89.3150685944362,0.376616261516618
"Dioundiou","NE0302",1990,502.096565188448,565.257599802882,89.3150685944362,-0.707171092273768
"Dioundiou","NE0302",1991,537.702550548363,565.257599802882,89.3150685944362,-0.308515121671595
"Dioundiou","NE0302",1992,659.459494748921,565.257599802882,89.3150685944362,1.05471446675805
"Dioundiou","NE0302",1993,519.923149945745,565.257599802882,89.3150685944362,-0.507578962548778
"Dioundiou","NE0302",1994,808.194002721839,565.257599802882,89.3150685944362,2.71999346517986
"Dioundiou","NE0302",1995,531.849181645012,565.257599802882,89.3150685944362,-0.374051307171608
"Dioundiou","NE0302",1996,596.173756334659,565.257599802882,89.3150685944362,0.346147150960174
"Dioundiou","NE0302",1997,476.071682615025,565.257599802882,89.3150685944362,-0.99855397965191
"Dioundiou","NE0302",1998,616.673140542284,565.257599802882,89.3150685944362,0.575664795969315
"Dioundiou","NE0302",1999,708.992843036047,565.257599802882,89.3150685944362,1.60930563560154
"Dioundiou","NE0302",2000,564.222169809343,565.257599802882,89.3150685944362,-0.0115930045157456
"Dioundiou","NE0302",2001,557.373399132092,565.257599802882,89.3150685944362,-0.0882740258151799
"Dioundiou","NE0302",2002,624.371249252048,565.257599802882,89.3150685944362,0.66185527682446
"Dioundiou","NE0302",2003,675.504450898115,565.257599802882,89.3150685944362,1.23435891423702
"Dioundiou","NE0302",2004,500.216621867505,565.257599802882,89.3150685944362,-0.728219537407698
"Dioundiou","NE0302",2005,609.406426162406,565.257599802882,89.3150685944362,0.494304343648834
"Dioundiou","NE0302",2006,605.059404479402,565.257599802882,89.3150685944362,0.445633702161197
"Dioundiou","NE0302",2007,604.805047410299,565.257599802882,89.3150685944362,0.442785839274158
"Dioundiou","NE0302",2008,546.359753191026,565.257599802882,89.3150685944362,-0.211586319187278
"Dioundiou","NE0302",2009,497.704287335704,565.257599802882,89.3150685944362,-0.756348436274801
"Dioundiou","NE0302",2010,560.11607982861,565.257599802882,89.3150685944362,-0.0575660978061753
"Dioundiou","NE0302",2011,472.308179292642,565.257599802882,89.3150685944362,-1.04069136342834
"Dioundiou","NE0302",2012,575.654149038309,565.257599802882,89.3150685944362,0.116403081798389
"Dioundiou","NE0302",2013,536.952563361556,565.257599802882,89.3150685944362,-0.316912217465283
"Dioundiou","NE0302",2014,562.809636691514,565.257599802882,89.3150685944362,-0.0274081759090821
"Dioundiou","NE0302",2015,564.852385423515,565.257599802882,89.3150685944362,-0.00453690945709112
"Dioundiou","NE0302",2016,514.008350590764,565.257599802882,89.3150685944362,-0.573802942981905
"Dioundiou","NE0302",2017,512.868396249157,565.257599802882,89.3150685944362,-0.586566235442479
"Dioundiou","NE0302",2018,684.446366301757,565.257599802882,89.3150685944362,1.33447545161825
"Dioundiou","NE0302",2019,555.716050590792,565.257599802882,89.3150685944362,-0.106830228787225
"Dioundiou","NE0302",2020,836.535620584479,565.257599802882,89.3150685944362,3.03731525990784
"Dioundiou","NE0302",2021,595.889077835265,565.257599802882,89.3150685944362,0.34295979966689
"Dogondoutchi","NE0303",1981,402.065019133795,387.558228628824,62.5141663160528,0.232056050010004
"Dogondoutchi","NE0303",1982,345.560687297764,387.558228628824,62.5141663160528,-0.67180838849762
"Dogondoutchi","NE0303",1983,340.380082481303,387.558228628824,62.5141663160528,-0.754679281956702
"Dogondoutchi","NE0303",1984,225.744768205514,387.558228628824,62.5141663160528,-2.58842867079486
"Dogondoutchi","NE0303",1985,354.473588694367,387.558228628824,62.5141663160528,-0.5292342821496
"Dogondoutchi","NE0303",1986,439.10454954207,387.558228628824,62.5141663160528,0.824554240276415
"Dogondoutchi","NE0303",1987,306.046276555451,387.558228628824,62.5141663160528,-1.30389569079867
"Dogondoutchi","NE0303",1988,452.064133885494,387.558228628824,62.5141663160528,1.03186060149228
"Dogondoutchi","NE0303",1989,381.175604910501,387.558228628824,62.5141663160528,-0.102098837662719
"Dogondoutchi","NE0303",1990,336.344260430479,387.558228628824,62.5141663160528,-0.819237801867541
"Dogondoutchi","NE0303",1991,413.16319004241,387.558228628824,62.5141663160528,0.40958654529816
"Dogondoutchi","NE0303",1992,395.255230221494,387.558228628824,62.5141663160528,0.123124118040007
"Dogondoutchi","NE0303",1993,311.170103038294,387.558228628824,62.5141663160528,-1.22193304481315
"Dogondoutchi","NE0303",1994,541.845723406319,387.558228628824,62.5141663160528,2.4680405077701
"Dogondoutchi","NE0303",1995,354.179444231859,387.558228628824,62.5141663160528,-0.533939527053937
"Dogondoutchi","NE0303",1996,365.087626431936,387.558228628824,62.5141663160528,-0.359448162249862
"Dogondoutchi","NE0303",1997,332.87914577952,387.558228628824,62.5141663160528,-0.874667072625788
"Dogondoutchi","NE0303",1998,429.818561351696,387.558228628824,62.5141663160528,0.67601209794939
"Dogondoutchi","NE0303",1999,501.895663661356,387.558228628824,62.5141663160528,1.82898440098323
"Dogondoutchi","NE0303",2000,360.147371997062,387.558228628824,62.5141663160528,-0.438474321055184
"Dogondoutchi","NE0303",2001,368.608744755036,387.558228628824,62.5141663160528,-0.303123035792953
"Dogondoutchi","NE0303",2002,366.213236633855,387.558228628824,62.5141663160528,-0.341442480206093
"Dogondoutchi","NE0303",2003,423.651018322618,387.558228628824,62.5141663160528,0.577353771484693
"Dogondoutchi","NE0303",2004,389.625287573692,387.558228628824,62.5141663160528,0.0330654484683958
"Dogondoutchi","NE0303",2005,419.267388289577,387.558228628824,62.5141663160528,0.50723158492494
"Dogondoutchi","NE0303",2006,436.367840070842,387.558228628824,62.5141663160528,0.78077681137507
"Dogondoutchi","NE0303",2007,432.714691644482,387.558228628824,62.5141663160528,0.722339681974809
"Dogondoutchi","NE0303",2008,421.618154120706,387.558228628824,62.5141663160528,0.54483531492183
"Dogondoutchi","NE0303",2009,333.426877204358,387.558228628824,62.5141663160528,-0.865905355768394
"Dogondoutchi","NE0303",2010,446.852588950861,387.558228628824,62.5141663160528,0.948494778323733
"Dogondoutchi","NE0303",2011,293.076092775359,387.558228628824,62.5141663160528,-1.51137160457025
"Dogondoutchi","NE0303",2012,405.820150475583,387.558228628824,62.5141663160528,0.292124536292013
"Dogondoutchi","NE0303",2013,361.900967539084,387.558228628824,62.5141663160528,-0.410423150490801
"Dogondoutchi","NE0303",2014,402.742018137232,387.558228628824,62.5141663160528,0.242885579432403
"Dogondoutchi","NE0303",2015,424.566118685653,387.558228628824,62.5141663160528,0.591992059363453
"Dogondoutchi","NE0303",2016,355.409341119985,387.558228628824,62.5141663160528,-0.514265636148825
"Dogondoutchi","NE0303",2017,322.948966276864,387.558228628824,62.5141663160528,-1.03351394026939
"Dogondoutchi","NE0303",2018,422.28216505926,387.558228628824,62.5141663160528,0.555457082397644
"Dogondoutchi","NE0303",2019,353.340102027198,387.558228628824,62.5141663160528,-0.547365959079249
"Dogondoutchi","NE0303",2020,566.192897641111,387.558228628824,62.5141663160528,2.8575070186358
"Dogondoutchi","NE0303",2021,372.270478713112,387.558228628824,62.5141663160528,-0.244548569014292
"Dosso","NE0304",1981,510.327025181613,520.216364582613,79.196546231171,-0.124870841868962
"Dosso","NE0304",1982,426.547241408343,520.216364582613,79.196546231171,-1.18274252643359
"Dosso","NE0304",1983,450.312829170754,520.216364582613,79.196546231171,-0.882658887772887
"Dosso","NE0304",1984,315.104391926589,520.216364582613,79.196546231171,-2.58991057586415
"Dosso","NE0304",1985,512.020387154796,520.216364582613,79.196546231171,-0.103489076454083
"Dosso","NE0304",1986,513.293374820563,520.216364582613,79.196546231171,-0.0874152989177311
"Dosso","NE0304",1987,431.734430327661,520.216364582613,79.196546231171,-1.11724486061144
"Dosso","NE0304",1988,624.866235657218,520.216364582613,79.196546231171,1.32139437961268
"Dosso","NE0304",1989,528.375238325438,520.216364582613,79.196546231171,0.103020575152473
"Dosso","NE0304",1990,473.846883734009,520.216364582613,79.196546231171,-0.585498775581121
"Dosso","NE0304",1991,476.309598346857,520.216364582613,79.196546231171,-0.554402538055063
"Dosso","NE0304",1992,585.583301004309,520.216364582613,79.196546231171,0.825376099494199
"Dosso","NE0304",1993,468.228130587807,520.216364582613,79.196546231171,-0.656445722305295
"Dosso","NE0304",1994,752.177370513861,520.216364582613,79.196546231171,2.92892830520871
"Dosso","NE0304",1995,473.170964702646,520.216364582613,79.196546231171,-0.594033478968188
"Dosso","NE0304",1996,495.890510513635,520.216364582613,79.196546231171,-0.307158016688916
"Dosso","NE0304",1997,443.530300326301,520.216364582613,79.196546231171,-0.968300612913971
"Dosso","NE0304",1998,569.772523091621,520.216364582613,79.196546231171,0.625736359314915
"Dosso","NE0304",1999,624.94905754846,520.216364582613,79.196546231171,1.32244015616713
"Dosso","NE0304",2000,516.549130241765,520.216364582613,79.196546231171,-0.046305483198013
"Dosso","NE0304",2001,524.516397004375,520.216364582613,79.196546231171,0.054295706396216
"Dosso","NE0304",2002,577.480736347377,520.216364582613,79.196546231171,0.723066528654066
"Dosso","NE0304",2003,596.712954376689,520.216364582613,79.196546231171,0.965908154262006
"Dosso","NE0304",2004,469.131112463616,520.216364582613,79.196546231171,-0.645043938783412
"Dosso","NE0304",2005,556.667522804538,520.216364582613,79.196546231171,0.460261967933876
"Dosso","NE0304",2006,555.166560283237,520.216364582613,79.196546231171,0.441309594469002
"Dosso","NE0304",2007,574.616010362882,520.216364582613,79.196546231171,0.686894168610323
"Dosso","NE0304",2008,521.821143947513,520.216364582613,79.196546231171,0.0202632493621041
"Dosso","NE0304",2009,481.204576209644,520.216364582613,79.196546231171,-0.492594566675873
"Dosso","NE0304",2010,556.584999094278,520.216364582613,79.196546231171,0.459219956454999
"Dosso","NE0304",2011,425.546032049956,520.216364582613,79.196546231171,-1.19538461003487
"Dosso","NE0304",2012,567.025398139069,520.216364582613,79.196546231171,0.591048925540553
"Dosso","NE0304",2013,479.879024642338,520.216364582613,79.196546231171,-0.5093320587811
"Dosso","NE0304",2014,496.80361344976,520.216364582613,79.196546231171,-0.295628436428434
"Dosso","NE0304",2015,536.792551240264,520.216364582613,79.196546231171,0.209304413468557
"Dosso","NE0304",2016,456.708475473734,520.216364582613,79.196546231171,-0.801902256236057
"Dosso","NE0304",2017,478.87574278423,520.216364582613,79.196546231171,-0.52200031144934
"Dosso","NE0304",2018,587.120452923235,520.216364582613,79.196546231171,0.844785429724826
"Dosso","NE0304",2019,498.945887825675,520.216364582613,79.196546231171,-0.268578337934724
"Dosso","NE0304",2020,745.781690154939,520.216364582613,79.196546231171,2.84817124365388
"Dosso","NE0304",2021,534.165513771418,520.216364582613,79.196546231171,0.176133301925661
"Falmey","NE0305",1981,511.783661354816,583.71756448462,96.7506943453929,-0.743497538870429
"Falmey","NE0305",1982,484.332846834058,583.71756448462,96.7506943453929,-1.02722485169736
"Falmey","NE0305",1983,468.517522661954,583.71756448462,96.7506943453929,-1.19068956147653
"Falmey","NE0305",1984,401.813307994682,583.71756448462,96.7506943453929,-1.88013386075094
"Falmey","NE0305",1985,572.87899617738,583.71756448462,96.7506943453929,-0.112025741836514
"Falmey","NE0305",1986,634.050901958274,583.71756448462,96.7506943453929,0.520237480611427
"Falmey","NE0305",1987,512.078588731183,583.71756448462,96.7506943453929,-0.740449215771946
"Falmey","NE0305",1988,765.119828454615,583.71756448462,96.7506943453929,1.87494534480964
"Falmey","NE0305",1989,598.022737537251,583.71756448462,96.7506943453929,0.147856024697482
"Falmey","NE0305",1990,541.39852392332,583.71756448462,96.7506943453929,-0.437402964884411
"Falmey","NE0305",1991,512.921486893426,583.71756448462,96.7506943453929,-0.731737152587841
"Falmey","NE0305",1992,629.399983953003,583.71756448462,96.7506943453929,0.472166321673104
"Falmey","NE0305",1993,517.288450475916,583.71756448462,96.7506943453929,-0.686600902020996
"Falmey","NE0305",1994,871.57141041759,583.71756448462,96.7506943453929,2.97521219749961
"Falmey","NE0305",1995,548.452009495261,583.71756448462,96.7506943453929,-0.364499244454662
"Falmey","NE0305",1996,528.887591672637,583.71756448462,96.7506943453929,-0.566713998105735
"Falmey","NE0305",1997,450.977446401251,583.71756448462,96.7506943453929,-1.37198103829102
"Falmey","NE0305",1998,629.500424110885,583.71756448462,96.7506943453929,0.473204455389468
"Falmey","NE0305",1999,681.791718922168,583.71756448462,96.7506943453929,1.01367907590854
"Falmey","NE0305",2000,556.802118935707,583.71756448462,96.7506943453929,-0.278193823114351
"Falmey","NE0305",2001,594.190275238574,583.71756448462,96.7506943453929,0.108244295555821
"Falmey","NE0305",2002,666.887941838481,583.71756448462,96.7506943453929,0.859635973845813
"Falmey","NE0305",2003,718.978041994916,583.71756448462,96.7506943453929,1.39803107797269
"Falmey","NE0305",2004,536.972751805592,583.71756448462,96.7506943453929,-0.483147051246503
"Falmey","NE0305",2005,638.538218504831,583.71756448462,96.7506943453929,0.566617680535762
"Falmey","NE0305",2006,576.877806288826,583.71756448462,96.7506943453929,-0.070694667796151
"Falmey","NE0305",2007,618.080386602778,583.71756448462,96.7506943453929,0.355168739104705
"Falmey","NE0305",2008,592.215139858479,583.71756448462,96.7506943453929,0.0878296060958771
"Falmey","NE0305",2009,517.556189263657,583.71756448462,96.7506943453929,-0.683833595909625
"Falmey","NE0305",2010,633.6406262371,583.71756448462,96.7506943453929,0.515996935115089
"Falmey","NE0305",2011,492.170050774585,583.71756448462,96.7506943453929,-0.946220741147525
"Falmey","NE0305",2012,651.18371471621,583.71756448462,96.7506943453929,0.697319545746517
"Falmey","NE0305",2013,550.452187102556,583.71756448462,96.7506943453929,-0.343825722462614
"Falmey","NE0305",2014,554.141073881571,583.71756448462,96.7506943453929,-0.30569796737027
"Falmey","NE0305",2015,580.644390434457,583.71756448462,96.7506943453929,-0.0317638449104269
"Falmey","NE0305",2016,547.892140747677,583.71756448462,96.7506943453929,-0.370285960006131
"Falmey","NE0305",2017,554.366343514675,583.71756448462,96.7506943453929,-0.303369615779334
"Falmey","NE0305",2018,653.354404721617,583.71756448462,96.7506943453929,0.719755457138102
"Falmey","NE0305",2019,595.707463464622,583.71756448462,96.7506943453929,0.123925715067205
"Falmey","NE0305",2020,833.285801703679,583.71756448462,96.7506943453929,2.57949815148735
"Falmey","NE0305",2021,635.798046808564,583.71756448462,96.7506943453929,0.53829569571894
"Gaya","NE0306",1981,605.562164861602,630.52658207145,99.9379629802806,-0.249799140040251
"Gaya","NE0306",1982,523.376189549483,630.52658207145,99.9379629802806,-1.07216906695517
"Gaya","NE0306",1983,524.137876204667,630.52658207145,99.9379629802806,-1.06454747219308
"Gaya","NE0306",1984,378.71520734238,630.52658207145,99.9379629802806,-2.51967687973345
"Gaya","NE0306",1985,632.365876069195,630.52658207145,99.9379629802806,0.0184043574923403
"Gaya","NE0306",1986,635.128539764322,630.52658207145,99.9379629802806,0.0460481438247806
"Gaya","NE0306",1987,526.200409121898,630.52658207145,99.9379629802806,-1.04390933973847
"Gaya","NE0306",1988,769.111999913639,630.52658207145,99.9379629802806,1.38671445474163
"Gaya","NE0306",1989,647.528202088694,630.52658207145,99.9379629802806,0.170121738628984
"Gaya","NE0306",1990,554.687251908012,630.52658207145,99.9379629802806,-0.758864078292274
"Gaya","NE0306",1991,511.283266650788,630.52658207145,99.9379629802806,-1.19317336340136
"Gaya","NE0306",1992,659.069046514129,630.52658207145,99.9379629802806,0.285601823286222
"Gaya","NE0306",1993,579.098970590037,630.52658207145,99.9379629802806,-0.514595354435635
"Gaya","NE0306",1994,872.498999147521,630.52658207145,99.9379629802806,2.42122622735283
"Gaya","NE0306",1995,599.838759140049,630.52658207145,99.9379629802806,-0.30706872559986
"Gaya","NE0306",1996,621.963843395371,630.52658207145,99.9379629802806,-0.0856805404145426
"Gaya","NE0306",1997,517.25173440451,630.52658207145,99.9379629802806,-1.13345163628451
"Gaya","NE0306",1998,711.75230776238,630.52658207145,99.9379629802806,0.812761469902651
"Gaya","NE0306",1999,725.076906934153,630.52658207145,99.9379629802806,0.946090174775323
"Gaya","NE0306",2000,593.771013129432,630.52658207145,99.9379629802806,-0.367783851560701
"Gaya","NE0306",2001,717.660352570161,630.52658207145,99.9379629802806,0.87187859248146
"Gaya","NE0306",2002,713.866591415542,630.52658207145,99.9379629802806,0.833917430962007
"Gaya","NE0306",2003,787.789832255502,630.52658207145,99.9379629802806,1.57360872179357
"Gaya","NE0306",2004,556.838892059226,630.52658207145,99.9379629802806,-0.73733432035996
"Gaya","NE0306",2005,693.867334121143,630.52658207145,99.9379629802806,0.63380071156935
"Gaya","NE0306",2006,694.054935895933,630.52658207145,99.9379629802806,0.635677893865197
"Gaya","NE0306",2007,710.51737438215,630.52658207145,99.9379629802806,0.800404470186008
"Gaya","NE0306",2008,615.196887771611,630.52658207145,99.9379629802806,-0.153392102887508
"Gaya","NE0306",2009,622.875782406022,630.52658207145,99.9379629802806,-0.0765554893983314
"Gaya","NE0306",2010,614.710914773947,630.52658207145,99.9379629802806,-0.15825484956726
"Gaya","NE0306",2011,575.415238949927,630.52658207145,99.9379629802806,-0.551455537795958
"Gaya","NE0306",2012,661.189335263777,630.52658207145,99.9379629802806,0.306817872587391
"Gaya","NE0306",2013,561.253983002646,630.52658207145,99.9379629802806,-0.693156004014934
"Gaya","NE0306",2014,535.577275577588,630.52658207145,99.9379629802806,-0.950082467786512
"Gaya","NE0306",2015,585.033394258732,630.52658207145,99.9379629802806,-0.455214279499523
"Gaya","NE0306",2016,587.418787826243,630.52658207145,99.9379629802806,-0.43134553636753
"Gaya","NE0306",2017,606.170859322894,630.52658207145,99.9379629802806,-0.243708416924227
"Gaya","NE0306",2018,839.628688372156,630.52658207145,99.9379629802806,2.09231907540446
"Gaya","NE0306",2019,608.180075278568,630.52658207145,99.9379629802806,-0.223603785053044
"Gaya","NE0306",2020,888.55368549911,630.52658207145,99.9379629802806,2.58187275118438
"Gaya","NE0306",2021,672.080864076719,630.52658207145,99.9379629802806,0.415800770458648
"Loga","NE0307",1981,451.862235333241,430.700755045168,64.1089821717938,0.330086043658692
"Loga","NE0307",1982,353.845195806227,430.700755045168,64.1089821717938,-1.19882669534496
"Loga","NE0307",1983,424.533030898403,430.700755045168,64.1089821717938,-0.0962068642774128
"Loga","NE0307",1984,244.480953557004,430.700755045168,64.1089821717938,-2.90473807537839
"Loga","NE0307",1985,387.08095070715,430.700755045168,64.1089821717938,-0.680400824663373
"Loga","NE0307",1986,449.963216608945,430.700755045168,64.1089821717938,0.300464317342595
"Loga","NE0307",1987,352.438238451357,430.700755045168,64.1089821717938,-1.22077303277238
"Loga","NE0307",1988,518.224395062333,430.700755045168,64.1089821717938,1.36523209466384
"Loga","NE0307",1989,390.673016571062,430.700755045168,64.1089821717938,-0.62437020707712
"Loga","NE0307",1990,360.815629096633,430.700755045168,64.1089821717938,-1.09009882205372
"Loga","NE0307",1991,415.115732913122,430.700755045168,64.1089821717938,-0.243102005430107
"Loga","NE0307",1992,505.745758505663,430.700755045168,64.1089821717938,1.17058485282758
"Loga","NE0307",1993,392.412658202963,430.700755045168,64.1089821717938,-0.59723451449601
"Loga","NE0307",1994,587.442221160084,430.700755045168,64.1089821717938,2.4449220811975
"Loga","NE0307",1995,443.995822145132,430.700755045168,64.1089821717938,0.207382283255365
"Loga","NE0307",1996,418.990417339647,430.700755045168,64.1089821717938,-0.182662979645197
"Loga","NE0307",1997,389.986823718606,430.700755045168,64.1089821717938,-0.635073743917203
"Loga","NE0307",1998,483.865774141574,430.700755045168,64.1089821717938,0.829291267703162
"Loga","NE0307",1999,527.06029612116,430.700755045168,64.1089821717938,1.50305835175757
"Loga","NE0307",2000,416.350422389968,430.700755045168,64.1089821717938,-0.223842777861376
"Loga","NE0307",2001,439.002814571804,430.700755045168,64.1089821717938,0.129499162915867
"Loga","NE0307",2002,423.540378372042,430.700755045168,64.1089821717938,-0.11169069341857
"Loga","NE0307",2003,452.877013710512,430.700755045168,64.1089821717938,0.345915001519095
"Loga","NE0307",2004,403.203824246872,430.700755045168,64.1089821717938,-0.428909177260251
"Loga","NE0307",2005,436.370819850858,430.700755045168,64.1089821717938,0.0884441557736127
"Loga","NE0307",2006,461.266044044883,430.700755045168,64.1089821717938,0.476770773209419
"Loga","NE0307",2007,488.741206830312,430.700755045168,64.1089821717938,0.90534040346503
"Loga","NE0307",2008,428.256278834491,430.700755045168,64.1089821717938,-0.0381300112381533
"Loga","NE0307",2009,394.011364542515,430.700755045168,64.1089821717938,-0.572297192370576
"Loga","NE0307",2010,478.870117620478,430.700755045168,64.1089821717938,0.751366827915461
"Loga","NE0307",2011,316.383271878528,430.700755045168,64.1089821717938,-1.78317420264608
"Loga","NE0307",2012,441.180814806175,430.700755045168,64.1089821717938,0.163472565091158
"Loga","NE0307",2013,411.252183411127,430.700755045168,64.1089821717938,-0.303367343782256
"Loga","NE0307",2014,389.31997993549,430.700755045168,64.1089821717938,-0.645475465493897
"Loga","NE0307",2015,468.046889328072,430.700755045168,64.1089821717938,0.582541369676198
"Loga","NE0307",2016,364.761958499926,430.700755045168,64.1089821717938,-1.02854224652241
"Loga","NE0307",2017,376.269930975548,430.700755045168,64.1089821717938,-0.849035848420751
"Loga","NE0307",2018,429.454841349513,430.700755045168,64.1089821717938,-0.0194343078527764
"Loga","NE0307",2019,384.756807750416,430.700755045168,64.1089821717938,-0.716653825069875
"Loga","NE0307",2020,588.440637825536,430.700755045168,64.1089821717938,2.46049582190636
"Loga","NE0307",2021,410.432759517218,430.700755045168,64.1089821717938,-0.316149076796096
"Tibiri","NE0308",1981,518.645915281987,502.029883770721,79.2662034061774,0.20962315333966
"Tibiri","NE0308",1982,444.136834192224,502.029883770721,79.2662034061774,-0.730362337172129
"Tibiri","NE0308",1983,410.332792363259,502.029883770721,79.2662034061774,-1.15682456667674
"Tibiri","NE0308",1984,263.192915292562,502.029883770721,79.2662034061774,-3.0130996340812
"Tibiri","NE0308",1985,473.276001714504,502.029883770721,79.2662034061774,-0.362750842359328
"Tibiri","NE0308",1986,492.384973555869,502.029883770721,79.2662034061774,-0.121677458997618
"Tibiri","NE0308",1987,419.119693183278,502.029883770721,79.2662034061774,-1.04597151149769
"Tibiri","NE0308",1988,556.303558004915,502.029883770721,79.2662034061774,0.684701321647565
"Tibiri","NE0308",1989,506.479293992551,502.029883770721,79.2662034061774,0.0561325007460073
"Tibiri","NE0308",1990,427.338638733566,502.029883770721,79.2662034061774,-0.94228361934304
"Tibiri","NE0308",1991,504.845408879137,502.029883770721,79.2662034061774,0.0355198683351673
"Tibiri","NE0308",1992,565.93544396547,502.029883770721,79.2662034061774,0.806214470337169
"Tibiri","NE0308",1993,449.576220008303,502.029883770721,79.2662034061774,-0.661740584365243
"Tibiri","NE0308",1994,707.54494281247,502.029883770721,79.2662034061774,2.59271985045941
"Tibiri","NE0308",1995,474.470240353911,502.029883770721,79.2662034061774,-0.347684665500987
"Tibiri","NE0308",1996,514.890324443585,502.029883770721,79.2662034061774,0.162243681673065
"Tibiri","NE0308",1997,461.033949831241,502.029883770721,79.2662034061774,-0.517193105987524
"Tibiri","NE0308",1998,531.359589265135,502.029883770721,79.2662034061774,0.370015267971429
