"adm_03","rowcacode3","year","AnnualPrecip"
"Kiéché","NER003003004",1994,622.418739914971
"Kiéché","NER003003004",1995,413.672369129854
"Kiéché","NER003003004",1996,433.002523460183
"Kiéché","NER003003004",1997,436.327884666673
"Kiéché","NER003003004",1998,492.351797720341
"Kiéché","NER003003004",1999,570.032090962495
"Kiéché","NER003003004",2000,464.054674869837
"Kiéché","NER003003004",2001,435.168068278747
"Kiéché","NER003003004",2002,476.491383802324
"Kiéché","NER003003004",2003,500.603559541427
"Kiéché","NER003003004",2004,450.02369120689
"Kiéché","NER003003004",2005,480.893897076788
"Kiéché","NER003003004",2006,548.607951506985
"Kiéché","NER003003004",2007,501.260890114147
"Kiéché","NER003003004",2008,494.877893070218
"Kiéché","NER003003004",2009,397.621489879892
"Kiéché","NER003003004",2010,508.628142410673
"Kiéché","NER003003004",2011,351.83280169502
"Kiéché","NER003003004",2012,431.036963245819
"Kiéché","NER003003004",2013,424.195243992052
"Kiéché","NER003003004",2014,467.84705681808
"Kiéché","NER003003004",2015,473.965832941949
"Kiéché","NER003003004",2016,387.667147469362
"Kiéché","NER003003004",2017,382.676853812389
"Kiéché","NER003003004",2018,501.518127071556
"Kiéché","NER003003004",2019,392.489006976087
"Kiéché","NER003003004",2020,679.403316830221
"Kiéché","NER003003004",2021,434.553970826637
"Soucoucoutane","NER003003006",1981,355.755194632588
"Soucoucoutane","NER003003006",1982,291.35770829378
"Soucoucoutane","NER003003006",1983,295.863445768084
"Soucoucoutane","NER003003006",1984,190.369577639953
"Soucoucoutane","NER003003006",1985,301.522315004535
"Soucoucoutane","NER003003006",1986,390.221771355499
"Soucoucoutane","NER003003006",1987,273.30750958086
"Soucoucoutane","NER003003006",1988,392.949600936685
"Soucoucoutane","NER003003006",1989,348.164179660317
"Soucoucoutane","NER003003006",1990,302.927297845049
"Soucoucoutane","NER003003006",1991,366.246776103796
"Soucoucoutane","NER003003006",1992,334.130522700176
"Soucoucoutane","NER003003006",1993,270.594245329386
"Soucoucoutane","NER003003006",1994,535.741196947572
"Soucoucoutane","NER003003006",1995,352.953057125879
"Soucoucoutane","NER003003006",1996,330.603861923207
"Soucoucoutane","NER003003006",1997,296.365316934349
"Soucoucoutane","NER003003006",1998,390.855820179382
"Soucoucoutane","NER003003006",1999,430.927299162812
"Soucoucoutane","NER003003006",2000,321.862336554439
"Soucoucoutane","NER003003006",2001,356.23845110683
"Soucoucoutane","NER003003006",2002,325.889158456447
"Soucoucoutane","NER003003006",2003,386.984134759092
"Soucoucoutane","NER003003006",2004,363.715019114301
"Soucoucoutane","NER003003006",2005,386.110648963118
"Soucoucoutane","NER003003006",2006,386.306158450454
"Soucoucoutane","NER003003006",2007,408.998339800453
"Soucoucoutane","NER003003006",2008,379.563493614074
"Soucoucoutane","NER003003006",2009,311.984105072306
"Soucoucoutane","NER003003006",2010,396.119993434095
"Soucoucoutane","NER003003006",2011,240.058142133929
"Soucoucoutane","NER003003006",2012,389.385637442922
"Soucoucoutane","NER003003006",2013,323.121754521831
"Soucoucoutane","NER003003006",2014,347.290390702873
"Soucoucoutane","NER003003006",2015,382.181405966197
"Soucoucoutane","NER003003006",2016,325.637610344342
"Soucoucoutane","NER003003006",2017,278.750914993081
"Soucoucoutane","NER003003006",2018,358.051951828031
"Soucoucoutane","NER003003006",2019,334.426853582893
"Soucoucoutane","NER003003006",2020,485.798335316606
"Soucoucoutane","NER003003006",2021,339.18326644195
"Dogonkiria","NER003003003",1981,361.061587819505
"Dogonkiria","NER003003003",1982,313.393224683584
"Dogonkiria","NER003003003",1983,313.537927779069
"Dogonkiria","NER003003003",1984,206.414349172774
"Dogonkiria","NER003003003",1985,319.191208621299
"Dogonkiria","NER003003003",1986,422.15661050061
"Dogonkiria","NER003003003",1987,283.216281167687
"Dogonkiria","NER003003003",1988,410.127295177076
"Dogonkiria","NER003003003",1989,366.882212654495
"Dogonkiria","NER003003003",1990,313.056551400611
"Dogonkiria","NER003003003",1991,375.670986213292
"Dogonkiria","NER003003003",1992,339.778561035646
"Dogonkiria","NER003003003",1993,256.44093055508
"Dogonkiria","NER003003003",1994,494.955044599833
"Dogonkiria","NER003003003",1995,308.232199220088
"Dogonkiria","NER003003003",1996,326.489516795467
"Dogonkiria","NER003003003",1997,269.825055505085
"Dogonkiria","NER003003003",1998,391.869813614914
"Dogonkiria","NER003003003",1999,470.970108709806
"Dogonkiria","NER003003003",2000,311.42260703903
"Dogonkiria","NER003003003",2001,334.329727845886
"Dogonkiria","NER003003003",2002,307.049946174974
"Dogonkiria","NER003003003",2003,388.406093982884
"Dogonkiria","NER003003003",2004,340.416355033269
"Dogonkiria","NER003003003",2005,381.500243184468
"Dogonkiria","NER003003003",2006,388.813306898363
"Dogonkiria","NER003003003",2007,386.770824017375
"Dogonkiria","NER003003003",2008,382.317570749342
"Dogonkiria","NER003003003",2009,304.893084111183
"Dogonkiria","NER003003003",2010,402.767924278179
"Dogonkiria","NER003003003",2011,262.751275366062
"Dogonkiria","NER003003003",2012,401.223126833764
"Dogonkiria","NER003003003",2013,322.80624005008
"Dogonkiria","NER003003003",2014,368.275122733895
"Dogonkiria","NER003003003",2015,378.530298832856
"Dogonkiria","NER003003003",2016,335.508843501304
"Dogonkiria","NER003003003",2017,291.760284348382
"Dogonkiria","NER003003003",2018,384.240773273312
"Dogonkiria","NER003003003",2019,324.299187707713
"Dogonkiria","NER003003003",2020,511.370994356746
"Dogonkiria","NER003003003",2021,339.238478597003
"Sambéra","NER003004008",1981,538.094199657695
"Sambéra","NER003004008",1982,516.940882292411
"Sambéra","NER003004008",1983,483.407806930134
"Sambéra","NER003004008",1984,379.231030606848
"Sambéra","NER003004008",1985,615.150948931466
"Sambéra","NER003004008",1986,588.301241035454
"Sambéra","NER003004008",1987,481.308229122645
"Sambéra","NER003004008",1988,798.886470111465
"Sambéra","NER003004008",1989,634.823355994143
"Sambéra","NER003004008",1990,524.033333530699
"Sambéra","NER003004008",1991,482.541542680861
"Sambéra","NER003004008",1992,626.15550318987
"Sambéra","NER003004008",1993,548.091652102597
"Sambéra","NER003004008",1994,867.23692425655
"Sambéra","NER003004008",1995,512.2899169482
"Sambéra","NER003004008",1996,576.985363533935
"Sambéra","NER003004008",1997,490.860375068128
"Sambéra","NER003004008",1998,689.561674015221
"Sambéra","NER003004008",1999,685.157386898236
"Sambéra","NER003004008",2000,566.097595856313
"Sambéra","NER003004008",2001,626.393121713904
"Sambéra","NER003004008",2002,694.521420210719
"Sambéra","NER003004008",2003,733.721908708209
"Sambéra","NER003004008",2004,524.360364535819
"Sambéra","NER003004008",2005,666.534620435745
"Sambéra","NER003004008",2006,651.223167574558
"Sambéra","NER003004008",2007,645.720436534912
"Sambéra","NER003004008",2008,576.748698040924
"Sambéra","NER003004008",2009,568.438101353505
"Sambéra","NER003004008",2010,627.467950680581
"Sambéra","NER003004008",2011,535.558045027731
"Sambéra","NER003004008",2012,672.117108491584
"Sambéra","NER003004008",2013,560.780488640046
"Sambéra","NER003004008",2014,548.668392463823
"Sambéra","NER003004008",2015,556.575559840182
"Sambéra","NER003004008",2016,545.819963209656
"Sambéra","NER003004008",2017,596.937454120174
"Sambéra","NER003004008",2018,716.807397796889
"Sambéra","NER003004008",2019,582.360080455811
"Sambéra","NER003004008",2020,872.295466198644
"Sambéra","NER003004008",2021,661.471087162836
"Gollé","NER003004004",1981,508.665075088611
"Gollé","NER003004004",1982,441.784130469368
"Gollé","NER003004004",1983,431.764122259634
"Gollé","NER003004004",1984,349.277217424856
"Gollé","NER003004004",1985,540.101451314344
"Gollé","NER003004004",1986,569.961266263178
"Gollé","NER003004004",1987,443.038515985161
"Gollé","NER003004004",1988,697.324487507488
"Gollé","NER003004004",1989,566.288761931576
"Gollé","NER003004004",1990,537.875362797123
"Gollé","NER003004004",1991,491.993679822614
"Gollé","NER003004004",1992,610.681617765777
"Gollé","NER003004004",1993,490.731992771944
"Gollé","NER003004004",1994,825.808946439721
"Gollé","NER003004004",1995,492.184420213495
"Gollé","NER003004004",1996,508.152464348849
"Gollé","NER003004004",1997,457.313409711455
"Gollé","NER003004004",1998,587.777804378105
"Gollé","NER003004004",1999,660.644694981186
"Gollé","NER003004004",2000,534.917705020085
"Gollé","NER003004004",2001,548.40222168728
"Gollé","NER003004004",2002,628.031170762244
"Gollé","NER003004004",2003,657.462313646001
"Gollé","NER003004004",2004,496.921645709003
"Gollé","NER003004004",2005,599.191875388431
"Gollé","NER003004004",2006,563.937588732193
"Gollé","NER003004004",2007,609.068185013987
"Gollé","NER003004004",2008,561.040959084561
"Gollé","NER003004004",2009,505.615848943781
"Gollé","NER003004004",2010,608.566725028356
"Gollé","NER003004004",2011,460.999780395837
"Gollé","NER003004004",2012,624.501197205533
"Gollé","NER003004004",2013,511.203462113264
"Gollé","NER003004004",2014,530.926952089316
"Gollé","NER003004004",2015,546.729740215626
"Gollé","NER003004004",2016,493.460525821321
"Gollé","NER003004004",2017,502.197597507722
"Gollé","NER003004004",2018,638.183220998396
"Gollé","NER003004004",2019,549.663347682881
"Gollé","NER003004004",2020,775.257079017241
"Gollé","NER003004004",2021,586.616198369299
"Farey","NER003004002",1981,542.188849173588
"Farey","NER003004002",1982,471.021426759402
"Farey","NER003004002",1983,448.599241941338
"Farey","NER003004002",1984,358.321539503707
"Farey","NER003004002",1985,569.713760585589
"Farey","NER003004002",1986,557.693535193148
"Farey","NER003004002",1987,456.349276938476
"Farey","NER003004002",1988,673.267866747177
"Farey","NER003004002",1989,578.641339080258
"Farey","NER003004002",1990,532.010684974199
"Farey","NER003004002",1991,521.480195923368
"Farey","NER003004002",1992,649.116567028474
"Farey","NER003004002",1993,530.37430294663
"Farey","NER003004002",1994,835.636371152766
"Farey","NER003004002",1995,502.261163578275
"Farey","NER003004002",1996,569.301763676305
"Farey","NER003004002",1997,462.933952006027
"Farey","NER003004002",1998,625.476134323147
"Farey","NER003004002",1999,692.127995636154
"Farey","NER003004002",2000,552.274169005088
"Farey","NER003004002",2001,563.052974236162
"Farey","NER003004002",2002,639.205304606888
"Farey","NER003004002",2003,679.489175481401
"Farey","NER003004002",2004,505.189126984485
"Farey","NER003004002",2005,621.392632018281
"Farey","NER003004002",2006,607.622281060065
"Farey","NER003004002",2007,632.84616203532
"Farey","NER003004002",2008,575.285094892461
"Farey","NER003004002",2009,525.71265503517
"Farey","NER003004002",2010,604.6060691449
"Farey","NER003004002",2011,477.615768911259
"Farey","NER003004002",2012,623.553610571937
"Farey","NER003004002",2013,528.293207536123
"Farey","NER003004002",2014,544.697278675989
"Farey","NER003004002",2015,559.267558948365
"Farey","NER003004002",2016,504.062677002099
"Farey","NER003004002",2017,527.462936443557
"Farey","NER003004002",2018,670.883778786389
"Farey","NER003004002",2019,556.935131462225
"Farey","NER003004002",2020,813.672862940062
"Farey","NER003004002",2021,599.262406872448
"Tessa","NER003004009",1981,550.680010326264
"Tessa","NER003004009",1982,471.047607857327
"Tessa","NER003004009",1983,455.141796237817
"Tessa","NER003004009",1984,335.525681025997
"Tessa","NER003004009",1985,558.483839220876
"Tessa","NER003004009",1986,530.92246564547
"Tessa","NER003004009",1987,463.695906314968
"Tessa","NER003004009",1988,602.93395371178
"Tessa","NER003004009",1989,577.927090532314
"Tessa","NER003004009",1990,501.211732892791
"Tessa","NER003004009",1991,544.285483142554
"Tessa","NER003004009",1992,648.080720009897
"Tessa","NER003004009",1993,511.299397952732
"Tessa","NER003004009",1994,842.964037774672
"Tessa","NER003004009",1995,503.911588172205
"Tessa","NER003004009",1996,559.791252300749
"Tessa","NER003004009",1997,473.707556233225
"Tessa","NER003004009",1998,584.715971033646
"Tessa","NER003004009",1999,670.067258781261
"Tessa","NER003004009",2000,549.248379077473
"Tessa","NER003004009",2001,540.806869242309
"Tessa","NER003004009",2002,613.52627314042
"Tessa","NER003004009",2003,662.839197839312
"Tessa","NER003004009",2004,486.669980443881
"Tessa","NER003004009",2005,604.848858947987
"Tessa","NER003004009",2006,593.764793734804
"Tessa","NER003004009",2007,610.928046733702
"Tessa","NER003004009",2008,556.925672578629
"Tessa","NER003004009",2009,503.054101468324
"Tessa","NER003004009",2010,571.959275498521
"Tessa","NER003004009",2011,461.71376449174
"Tessa","NER003004009",2012,584.256269398054
"Tessa","NER003004009",2013,511.170151834635
"Tessa","NER003004009",2014,558.169365244181
"Tessa","NER003004009",2015,576.876071115138
"Tessa","NER003004009",2016,490.373141526936
"Tessa","NER003004009",2017,498.873569088031
"Tessa","NER003004009",2018,639.734230539084
"Tessa","NER003004009",2019,548.204799601184
"Tessa","NER003004009",2020,803.067957944925
"Tessa","NER003004009",2021,561.79258882633
"Karguibangou","NER003004006",1981,550.687270339521
"Karguibangou","NER003004006",1982,448.187264665699
"Karguibangou","NER003004006",1983,441.16153412418
"Karguibangou","NER003004006",1984,302.016294256998
"Karguibangou","NER003004006",1985,526.101894257694
"Karguibangou","NER003004006",1986,502.982051039091
"Karguibangou","NER003004006",1987,456.003119822409
"Karguibangou","NER003004006",1988,556.900212152171
"Karguibangou","NER003004006",1989,537.244917019064
"Karguibangou","NER003004006",1990,451.326068670613
"Karguibangou","NER003004006",1991,492.341032806201
"Karguibangou","NER003004006",1992,587.600047971808
"Karguibangou","NER003004006",1993,479.199066457241
"Karguibangou","NER003004006",1994,752.239319598553
"Karguibangou","NER003004006",1995,478.048115984524
"Karguibangou","NER003004006",1996,494.955696018215
"Karguibangou","NER003004006",1997,454.907427033195
"Karguibangou","NER003004006",1998,551.552170458285
"Karguibangou","NER003004006",1999,655.906495668351
"Karguibangou","NER003004006",2000,529.024179457743
"Karguibangou","NER003004006",2001,502.689602366011
"Karguibangou","NER003004006",2002,577.227266453545
"Karguibangou","NER003004006",2003,611.207619616413
"Karguibangou","NER003004006",2004,453.307998725585
"Karguibangou","NER003004006",2005,541.348066244363
"Karguibangou","NER003004006",2006,570.080500659091
"Karguibangou","NER003004006",2007,559.379032606923
"Karguibangou","NER003004006",2008,520.014643170618
"Karguibangou","NER003004006",2009,459.452443993212
"Karguibangou","NER003004006",2010,524.224889408188
"Karguibangou","NER003004006",2011,414.073579631326
"Karguibangou","NER003004006",2012,531.338165666249
"Karguibangou","NER003004006",2013,461.676319061522
"Karguibangou","NER003004006",2014,523.001507021454
"Karguibangou","NER003004006",2015,559.51475195523
"Karguibangou","NER003004006",2016,446.583408436124
"Karguibangou","NER003004006",2017,453.611293275573
"Karguibangou","NER003004006",2018,590.082604651466
"Karguibangou","NER003004006",2019,497.454841063345
"Karguibangou","NER003004006",2020,762.230067604214
"Karguibangou","NER003004006",2021,529.445525895852
"Dosso","NER003004001",1981,485.090995467901
"Dosso","NER003004001",1982,377.999058529835
"Dosso","NER003004001",1983,428.117856796049
"Dosso","NER003004001",1984,301.531686272349
